Image_ID,True_Label,Predicted_Label
93cb8f1a77286db2,Normal,Viral
34e392751f226f9c,Normal,Bacteriana
f306f228b0c85f85,Normal,Viral
43e3cad8e0aa0126,Normal,Viral
058a913acdddaf58,Normal,Viral
c5752104c26fa6a3,Normal,Bacteriana
94bc78a1c18a0c3f,Normal,Bacteriana
567d587925dd9871,Normal,Normal
f4d079f4e7d9f2f5,Normal,Viral
4ce87dc600dbc804,Normal,Viral
dabd26a5f43f31e2,Normal,Viral
2e3870332e032d3e,Normal,Viral
69c592cb89c07a67,Normal,Viral
494d86336d7b172a,Normal,Bacteriana
fc8e833828c5134f,Normal,Viral
3d448b6824fddedf,Normal,Bacteriana
29692459673af2e4,Normal,Bacteriana
5070a6864ff27cde,Normal,Viral
2210018d7c362554,Normal,Bacteriana
b4a216b92a46ca0f,Normal,Viral
8ce4d72260e4ab68,Normal,Viral
3faad1be8b5cfe81,Normal,Viral
5c038147dfa354f6,Normal,Viral
49771ee4539e5329,Normal,Bacteriana
422276bae8e0423c,Normal,Viral
51486e94ac2a0ad0,Normal,Bacteriana
1bcc3522eaf96200,Normal,Bacteriana
ed102fde501daa51,Normal,Viral
200d06243d63cb26,Normal,Viral
aac6da98fe0f63b0,Normal,Viral
6e941b0017b1825b,Normal,Bacteriana
2dcb6bbc813d0e54,Normal,Bacteriana
4fff676a6c08ea5c,Normal,Bacteriana
33c57a352b5fdd86,Normal,Viral
7b92e07051d6cf97,Normal,Bacteriana
144e6fb7d502ecc9,Normal,Viral
5dc0a01fa3614120,Normal,Bacteriana
7e8ed534f48af62e,Normal,Viral
8940d8afc30b319c,Normal,Viral
beb35a4ddff48e8a,Normal,Bacteriana
94e1aa46458bed06,Normal,Normal
7c876303f6be18a9,Normal,Viral
5e8d6bd517c8208e,Normal,Bacteriana
99019af6172ed102,Normal,Bacteriana
cbd5ef70f8347e62,Normal,Viral
fc3d67234c0ad178,Normal,Bacteriana
1b670062797db21d,Normal,Bacteriana
04537b0be6cb8328,Normal,Bacteriana
afb3a4ec100ac6c5,Normal,Viral
d0fca94db74e1b65,Normal,Viral
91939d65e77e9bab,Normal,Viral
15fd77a50716c35e,Normal,Bacteriana
61779edbbacb457e,Normal,Viral
9967950c3f639e95,Normal,Viral
ffbfb09cfd48069f,Normal,Bacteriana
05a2417770e80ea8,Normal,Normal
39af8a37c69f5ddc,Normal,Viral
02e7dffe0ebdb1d0,Normal,Viral
f3d7b086df81e85e,Normal,Bacteriana
7ba90a82d7bf1ead,Normal,Viral
2faa721c6e2150c7,Normal,Viral
15a50ecce569104f,Normal,Bacteriana
626d3c156541991b,Normal,Viral
35f29cf7bdc9da14,Normal,Bacteriana
55df443b9140dcc5,Normal,Viral
9f719abe3fd5afa3,Normal,Bacteriana
f56670da6bfe420d,Normal,Viral
5abf0b0aeef98307,Normal,Bacteriana
ca7332c06f0eccb7,Normal,Bacteriana
f7ea9b21d9ed22fc,Normal,Bacteriana
27486e221118cc3d,Normal,Normal
771242740a4ad645,Normal,Viral
62fae72b2d5705ab,Normal,Normal
4d66ea795e071dbf,Normal,Bacteriana
7768ee4319ff158b,Normal,Bacteriana
879a57d14d4cb5bb,Normal,Viral
034cc6848be32a28,Normal,Viral
792cd7221c1cc028,Normal,Viral
667fff3cd2fd7e51,Normal,Bacteriana
aea50be70a0e7600,Normal,Viral
65b04df4ed480b6b,Normal,Bacteriana
df1e9d4dbd589170,Normal,Viral
757425416119c977,Normal,Viral
4cd21ebc5e221d91,Normal,Bacteriana
3a69b23d9ee42a61,Normal,Normal
7bd819293209528f,Normal,Viral
795e83e2d5f537c7,Normal,Viral
7c6e19222a26269a,Normal,Viral
ddef3919dcd1072b,Normal,Viral
04f5405ad69bd728,Normal,Bacteriana
3fd1820f21e7ea64,Normal,Viral
6c890cc890f3bdfc,Normal,Viral
411eeca80f02ef21,Normal,Viral
1cf311418133c8a9,Normal,Bacteriana
864989558e81a64b,Normal,Bacteriana
42fa8a31711c3fc0,Normal,Viral
ec4555a211cd8ca5,Normal,Viral
c98c0d24c5dd96c7,Normal,Viral
4a808c31754b0785,Normal,Viral
7959f59ce66357b6,Normal,Viral
f1cc317cb73ad012,Normal,Viral
649fd608b1669198,Normal,Viral
adb1561571c9000c,Normal,Viral
80ac00419742bc9f,Normal,Viral
f6024dcaa103809b,Normal,Viral
963743593f3fe6fb,Normal,Viral
571f88b73d23b14f,Normal,Viral
581d94b0032fb151,Normal,Viral
3ae3b64f067d208b,Normal,Viral
b5188af9c7481c8f,Viral,Bacteriana
b7fabcbc3fbd111b,Viral,Bacteriana
2712c6a91f387fdc,Viral,Bacteriana
9d0359b08450b347,Viral,Bacteriana
a8ff4d26cdb936cb,Viral,Bacteriana
76eeac445e1e376c,Viral,Bacteriana
5d922048bff6b506,Viral,Bacteriana
64e7ccedb8218b49,Viral,Bacteriana
fe8b02bea051b2df,Viral,Bacteriana
e4ab34aea4936fd0,Viral,Bacteriana
3b15f1526e1c4df2,Viral,Bacteriana
05c871c4034073e2,Viral,Bacteriana
ec9170ba4f0b9cff,Viral,Bacteriana
1bc96d1379fc5b8f,Viral,Bacteriana
0ef2c863f7b29ad7,Viral,Bacteriana
7cc25e8082047bfd,Viral,Bacteriana
4d65caefe25cc206,Viral,Bacteriana
abefba55e94ff0b0,Viral,Bacteriana
7fe1d931fc08e9e7,Viral,Bacteriana
34c0f9a5c0925745,Viral,Bacteriana
e5a0efdbdd896ed9,Viral,Viral
c57021265f6cd9c7,Viral,Bacteriana
bdb42baed623b876,Viral,Bacteriana
13302b488ac8ee78,Viral,Bacteriana
a5cd46a8b9e56974,Viral,Bacteriana
6a96c6a1a1d4fc1d,Viral,Bacteriana
f2c566d9c727c112,Viral,Bacteriana
b0fc0770dea79f9c,Viral,Bacteriana
c493d3c3546e9f6b,Viral,Bacteriana
6547ae7be3efb725,Viral,Bacteriana
d1c6d2e1ec0a6a17,Viral,Bacteriana
0933b53066f56536,Viral,Bacteriana
3a96e397eb5a5b86,Viral,Viral
59f3e9727b5fe98f,Viral,Bacteriana
613d5adccdd8f837,Viral,Viral
57e7905841fc4db2,Viral,Viral
9e0a0e7aabed8890,Viral,Viral
5cd1039923ee21a9,Viral,Bacteriana
a91acf48c7ea6985,Viral,Viral
97239a7635194650,Viral,Bacteriana
8041f96e13e75906,Viral,Bacteriana
e6f0587cc95c2996,Viral,Viral
7f35e532926c319d,Viral,Bacteriana
c4f737553563c0ca,Viral,Bacteriana
85ff63e5c4107c94,Viral,Bacteriana
b087508a294e71ac,Viral,Bacteriana
12be7f04283e5a9e,Viral,Bacteriana
1a534cd3c30b098b,Viral,Bacteriana
2e799d5843af8b36,Viral,Bacteriana
397a0fb1f8334925,Viral,Bacteriana
30fca10e5c7e5e85,Viral,Bacteriana
88f50c7a132fd35c,Viral,Viral
1314c4ccd7a5d0ba,Viral,Bacteriana
10b17fbf5b4847c1,Viral,Bacteriana
12633360567d711c,Viral,Bacteriana
a33607a6b04747fa,Viral,Bacteriana
5dcd126bf242a32d,Viral,Bacteriana
f7c5cee2749d662a,Viral,Bacteriana
b292aa3e31a7d137,Viral,Bacteriana
ca609429895f9903,Viral,Bacteriana
30d88f2c9edd427e,Viral,Bacteriana
76296f8b8fd33223,Viral,Bacteriana
7d969474171f9295,Viral,Bacteriana
7feb122ee89827fa,Viral,Bacteriana
de3130b1eb5b2863,Viral,Bacteriana
9ff2dbe16f0f6025,Viral,Bacteriana
6b941021a6b7a520,Viral,Bacteriana
863a1ef054ca851c,Viral,Bacteriana
878af8382744b573,Viral,Bacteriana
b35cd8b431866933,Viral,Bacteriana
b3663afb0bc58c07,Viral,Bacteriana
f8e5c0a731a6d3b8,Viral,Bacteriana
7c6c308c5f13cca0,Viral,Viral
048a8925592d6be1,Viral,Bacteriana
89a573a0bf5320f7,Viral,Bacteriana
2b925eac4409ed09,Viral,Bacteriana
12871dcc42cfa1f7,Viral,Bacteriana
5032924155891c43,Viral,Bacteriana
a5fd4a7b3067ff4e,Viral,Bacteriana
cf60173c35d9ca28,Viral,Bacteriana
4686722760e36bea,Viral,Bacteriana
da67908c13415ee3,Viral,Viral
09755b68508b92a4,Viral,Bacteriana
529162c55d129cd4,Viral,Bacteriana
4ec9247edbce7c8c,Viral,Bacteriana
2ffa4076e2deaaee,Viral,Bacteriana
12394c3fdf7e388f,Viral,Bacteriana
58c0250543b7d9a5,Viral,Bacteriana
65526d29284ed4dd,Viral,Bacteriana
615455e7376102cb,Viral,Bacteriana
b2058e3230b73559,Viral,Bacteriana
083ec9ed11232e3d,Viral,Bacteriana
7c8e81063a279212,Viral,Bacteriana
3ef3f0aa582b4511,Viral,Bacteriana
fa26be2bb4dd04f6,Viral,Bacteriana
21c7c842b58a085c,Viral,Bacteriana
6e9fb722bafbfbb0,Viral,Viral
4a147e78a63807da,Viral,Bacteriana
4de0c022657b0a2c,Viral,Bacteriana
f8764e68c8997bd4,Viral,Bacteriana
5e6571478ecba319,Viral,Bacteriana
3b0269db7a83f607,Viral,Viral
4af7e34920e6d17f,Viral,Bacteriana
4a5e644fe8bbec4c,Viral,Bacteriana
60b4f8d617b3d7b8,Viral,Bacteriana
cbf04329a721f6c3,Viral,Bacteriana
bed63705d03dba0a,Viral,Bacteriana
e470afa0d2fa3c9a,Viral,Bacteriana
7af3cb047a2c1820,Viral,Bacteriana
d2a7b22e98dbfbb8,Viral,Bacteriana
d25e089c66bea409,Viral,Bacteriana
e0a75b05ff9cfdda,Viral,Bacteriana
d981f0de9adac933,Viral,Bacteriana
9b2b911cff2f4e5b,Viral,Bacteriana
38e047fe2ac44944,Viral,Normal
0edefb082b9be5dd,Viral,Bacteriana
ba29c6e0985774e4,Viral,Bacteriana
31cc981a97db778c,Viral,Bacteriana
bb6e8b09ea420e2b,Viral,Bacteriana
8437df0cd23af200,Viral,Bacteriana
8ca539606d290b0d,Viral,Bacteriana
377ca4aaf31f0d9e,Viral,Bacteriana
2cee540c1575cb4b,Viral,Bacteriana
8dec4ba8795849b8,Viral,Bacteriana
ce9aee27dd49cd45,Viral,Bacteriana
ac84f76382ae9bc8,Viral,Normal
17d40a59c4482c7e,Viral,Bacteriana
3d456730351429b6,Viral,Bacteriana
1836e6148ead7286,Viral,Bacteriana
d350c05f1a201f5a,Viral,Bacteriana
e867c4795989a9f4,Viral,Bacteriana
ac4bf405680084f4,Viral,Bacteriana
c935737570bfd68b,Viral,Bacteriana
36a8467e5ea6638b,Viral,Bacteriana
ec8497b0f5fc5353,Viral,Bacteriana
3d12183acb426bcf,Viral,Bacteriana
2eafe66524ca6581,Viral,Bacteriana
c17c53341a82f4b7,Viral,Bacteriana
ae78603dd51a5d98,Viral,Viral
cba8aff9ccb93749,Viral,Bacteriana
011e969cb9f0ce0b,Viral,Bacteriana
26cc324c728544a2,Viral,Viral
cec2cffc9e86cf47,Viral,Bacteriana
a93b2e18429f0b32,Viral,Bacteriana
99e7bade644817bf,Viral,Bacteriana
e3094858826670d6,Viral,Bacteriana
628cede640f1f126,Viral,Bacteriana
bd39fa56b08e92e7,Viral,Bacteriana
47a368f9cb2c104c,Bacteriana,Viral
b06f8edac4a80477,Bacteriana,Bacteriana
43007c7dd6c84616,Bacteriana,Bacteriana
ad4e19d5ab83fc47,Bacteriana,Bacteriana
b73d38084067009c,Bacteriana,Bacteriana
80a04377fbacfd64,Bacteriana,Bacteriana
fe177c5bd686cab1,Bacteriana,Bacteriana
78915c4178b0a50e,Bacteriana,Bacteriana
969b8f3ee2a3c9eb,Bacteriana,Bacteriana
631b11fc3f39d469,Bacteriana,Viral
d13b46a1ce559d1b,Bacteriana,Bacteriana
d15959a650a6366b,Bacteriana,Viral
aaf791e11836d912,Bacteriana,Viral
438323f483b8f2bd,Bacteriana,Bacteriana
d693dd319a803a3f,Bacteriana,Viral
587138124dc40942,Bacteriana,Bacteriana
30bd559063549415,Bacteriana,Bacteriana
2ab82803b3b3baa9,Bacteriana,Bacteriana
1cd66c11edc95494,Bacteriana,Bacteriana
a151ee928f952b13,Bacteriana,Viral
6f0a064fe0352783,Bacteriana,Bacteriana
466987a33d9e167c,Bacteriana,Viral
5742cf51a23de814,Bacteriana,Bacteriana
90a25fdcabe44331,Bacteriana,Bacteriana
9dff69a0d5b30096,Bacteriana,Bacteriana
32a3d4ef09a5a122,Bacteriana,Viral
c5f375c4c34d0f9d,Bacteriana,Viral
1afccdb5698cdc99,Bacteriana,Viral
2f0357f6673c0945,Bacteriana,Bacteriana
8c077ef324b27d62,Bacteriana,Bacteriana
dd909255361725c5,Bacteriana,Viral
94911e76333ef424,Bacteriana,Bacteriana
8a618e62012db2d7,Bacteriana,Viral
9956ff42af33c72e,Bacteriana,Bacteriana
a20bde4814abc149,Bacteriana,Viral
b1c307c3a1b0a586,Bacteriana,Viral
5186e9e3b26e76b7,Bacteriana,Viral
31c7bd0fda37c5fa,Bacteriana,Bacteriana
a9db1479c5879e87,Bacteriana,Bacteriana
a830a96df8173fae,Bacteriana,Bacteriana
fe33b27c9c86432b,Bacteriana,Bacteriana
d1854ed3aa5124a8,Bacteriana,Bacteriana
45679dc497b30d10,Bacteriana,Bacteriana
9821717524dd6d2d,Bacteriana,Viral
f980ce8efede3880,Bacteriana,Viral
348ee684e539f257,Bacteriana,Normal
ec197d68dc19d5fc,Bacteriana,Viral
e341601858b985b9,Bacteriana,Bacteriana
616971283d81cc01,Bacteriana,Bacteriana
2a2190c59f9689c8,Bacteriana,Viral
69ea6d02127d3946,Bacteriana,Viral
1ec7888bbdaa2aa3,Bacteriana,Viral
4e45ec1eedbd35d2,Bacteriana,Bacteriana
7fc071eca0e5f6b4,Bacteriana,Bacteriana
a9a4a3e21dc7275f,Bacteriana,Bacteriana
35c224b79a2eb78e,Bacteriana,Viral
7a469ae64cec00e9,Bacteriana,Viral
8634936a97213f0b,Bacteriana,Bacteriana
e195ce7df524af50,Bacteriana,Viral
ca7590719e9a04f1,Bacteriana,Viral
f04878a40227bd94,Bacteriana,Bacteriana
687aee6fa5125011,Bacteriana,Viral
8cd44e98e6132cd9,Bacteriana,Bacteriana
add316922e7dbd20,Bacteriana,Viral
8b69b4e8c88bee53,Bacteriana,Viral
ccbbdfbec8639cfc,Bacteriana,Viral
8737a68e821372ff,Bacteriana,Bacteriana
e317667381398fcf,Bacteriana,Bacteriana
47b046e2cdf225d7,Bacteriana,Bacteriana
319d5a941ccdb4ef,Bacteriana,Bacteriana
ca3367384acfb4ff,Bacteriana,Bacteriana
474cafeb23745e48,Bacteriana,Bacteriana
9ef11752fa54149b,Bacteriana,Bacteriana
f493bf27b6ff7206,Bacteriana,Bacteriana
07a344bbcc50f1c1,Bacteriana,Bacteriana
a24138c664984a99,Bacteriana,Viral
c6e21e24640a15a1,Bacteriana,Bacteriana
61137b8446d3cbd1,Bacteriana,Bacteriana
71a69a4b58388481,Bacteriana,Viral
c2b94e533df66d5f,Bacteriana,Viral
b22d6404f90e3ca0,Bacteriana,Bacteriana
1150538f1e69ec09,Bacteriana,Bacteriana
47ce155b15089d09,Bacteriana,Viral
ea9592042c038e2e,Bacteriana,Bacteriana
d2cfa42d46f2a7b4,Bacteriana,Viral
0b38dcbfa07305be,Bacteriana,Viral
d22fae3fb5570a61,Bacteriana,Viral
ab148598ee756d65,Bacteriana,Bacteriana
74d757390f83323d,Bacteriana,Bacteriana
0a23f5243efec5c2,Bacteriana,Viral
265a0112fcaf8b6c,Bacteriana,Bacteriana
58f7f344cc7ed886,Bacteriana,Viral
913fa0387e6efbe9,Bacteriana,Viral
ceebf807c5ccf0c6,Bacteriana,Bacteriana
197c24b9431475aa,Bacteriana,Viral
2dc1fc466b1fc88a,Bacteriana,Viral
a6b714107cc724f2,Bacteriana,Bacteriana
675d95bc23bd55ec,Bacteriana,Bacteriana
b30cfd89b423589b,Bacteriana,Bacteriana
6a6586a9187d194c,Bacteriana,Bacteriana
8d1de914ae401ab4,Bacteriana,Viral
82dd72bd2b1848d3,Bacteriana,Bacteriana
4f179ab36e69a70d,Bacteriana,Bacteriana
76efd16ec5164b57,Bacteriana,Bacteriana
6addcc854b08d94f,Bacteriana,Viral
50496952f14bd4bc,Bacteriana,Bacteriana
50f3cc0cf85fddb5,Bacteriana,Bacteriana
938f84f659b26582,Bacteriana,Bacteriana
b5d54c6f5d02e68c,Bacteriana,Bacteriana
c212d5bed35ac7af,Bacteriana,Bacteriana
8a634acb09c7693c,Bacteriana,Bacteriana
0f936f9eaf825c3f,Bacteriana,Viral
743ec428bfcca552,Bacteriana,Viral
314c3974efd652c3,Bacteriana,Bacteriana
4691786e98088d50,Bacteriana,Bacteriana
2aca100a265a9544,Bacteriana,Viral
5aec6fe65f1a1c84,Bacteriana,Viral
2f94b453fb46f305,Bacteriana,Bacteriana
bb4d1c28ed2400a5,Bacteriana,Bacteriana
7178d7b7c673519c,Bacteriana,Viral
5407158508f3a146,Bacteriana,Viral
ad59d4caee8ddf8b,Bacteriana,Bacteriana
72c85cbe6419dac6,Bacteriana,Normal
629359d00ded559c,Bacteriana,Bacteriana
89a98568919ee82c,Bacteriana,Bacteriana
db27925db2d48db9,Bacteriana,Viral
c6a342cf4e1ae651,Bacteriana,Bacteriana
775378178e47d8ba,Bacteriana,Viral
e416e4d660730abf,Bacteriana,Bacteriana
121c25ef6f925f35,Bacteriana,Bacteriana
9a84591d0097a3dd,Bacteriana,Bacteriana
2bc6bfe72ac75d5e,Bacteriana,Bacteriana
59f2f17f390861ec,Bacteriana,Bacteriana
7d55e378366c3329,Bacteriana,Bacteriana
3ba7bda98d6448a0,Bacteriana,Bacteriana
1bcc472c87b3ef6f,Bacteriana,Bacteriana
988290da505ab420,Bacteriana,Bacteriana
8c3fd00348227fe2,Bacteriana,Viral
0f2e1fa51d00c1ab,Bacteriana,Bacteriana
ed2faa5a495cf8f1,Bacteriana,Bacteriana
ae4e5c3f3c833961,Bacteriana,Bacteriana
ce4325b404e2dea0,Bacteriana,Viral
cc7afcffc0c9835b,Bacteriana,Bacteriana
fd2fb7a26b53babf,Bacteriana,Bacteriana
9d022483fb59fd33,Bacteriana,Bacteriana
dfe257c826df0533,Bacteriana,Viral
72e92af809fa1249,Bacteriana,Viral
506ca90f2dc67a6c,Bacteriana,Viral
5b1a6c9763a8927c,Bacteriana,Bacteriana
dd631840f84661bf,Bacteriana,Bacteriana
d1eefc1fe16f5dd3,Bacteriana,Viral
45e3547364edfd2d,Bacteriana,Bacteriana
897be58fd1682584,Bacteriana,Viral
1ef774659d7717c4,Bacteriana,Viral
871bef082edb959d,Bacteriana,Bacteriana
dafd7336512db0ea,Bacteriana,Bacteriana
5ad6a8b8652f70f3,Bacteriana,Viral
efce976bcb0a1941,Bacteriana,Bacteriana
daef7839557887b7,Bacteriana,Bacteriana
27f3040b1625a121,Bacteriana,Viral
c059861e724bb270,Bacteriana,Viral
b200a23d146bf2ab,Bacteriana,Viral
905a1c0c2776f1da,Bacteriana,Bacteriana
969108cfec2df981,Bacteriana,Bacteriana
86153e29d07a834a,Bacteriana,Bacteriana
352d6410c643dc89,Bacteriana,Bacteriana
0ebd8270f85955a2,Bacteriana,Bacteriana
f17120f5aeb86c43,Bacteriana,Bacteriana
a4fd387cdee2f6c1,Bacteriana,Bacteriana
17e23f72e89804e0,Bacteriana,Bacteriana
7d10085f612f9bb8,Bacteriana,Viral
29ee6bdce2bb6db8,Bacteriana,Bacteriana
4b8eae101fc92c54,Bacteriana,Viral
33d8e86111a9094c,Bacteriana,Viral
5b3f37dd366af22a,Bacteriana,Bacteriana
f3338cc8590f5474,Bacteriana,Bacteriana
b265db2caf10891f,Bacteriana,Viral
42d77e96015583b7,Bacteriana,Viral
a5519a89ab9daf3c,Bacteriana,Bacteriana
45a15d059b201d01,Bacteriana,Viral
5a24ff6f816b61c1,Bacteriana,Bacteriana
d5c5ee93b8194d6b,Bacteriana,Bacteriana
460c9900b35f3214,Bacteriana,Viral
cac76eeffc61d729,Bacteriana,Bacteriana
5b784c2baf7c12c2,Bacteriana,Bacteriana
56ab6e8d553cd9f5,Bacteriana,Bacteriana
124ef361d14fc1cf,Bacteriana,Viral
aa45e0d266fb70da,Bacteriana,Bacteriana
47805b7da5d8a8a6,Bacteriana,Bacteriana
6a862cc6dd934604,Bacteriana,Bacteriana
615abc4bf2cdbd47,Bacteriana,Bacteriana
e477bca2d063b891,Bacteriana,Bacteriana
f666d8bb34ecd9aa,Bacteriana,Bacteriana
5ab78cda7a2d5f9c,Bacteriana,Viral
c20d613146c66fe0,Bacteriana,Bacteriana
b8dac8beb1a70a27,Bacteriana,Viral
31a1a7d09c323578,Bacteriana,Normal
25a19c67f68e9402,Bacteriana,Viral
ebd5f84511a48153,Bacteriana,Bacteriana
7a46430dcd150620,Bacteriana,Viral
3dfe93c223a1f7ce,Bacteriana,Viral
02e59575e4c26f29,Bacteriana,Bacteriana
7728d40a6a2cecae,Bacteriana,Bacteriana
32cb904b2d230092,Bacteriana,Viral
ad7c219798fbd895,Bacteriana,Viral
a01055ab022d07b0,Bacteriana,Bacteriana
054c5275f09fe245,Bacteriana,Bacteriana
fdf287509f38f87c,Bacteriana,Viral
049d5a279350d2e4,Bacteriana,Viral
8a433b409f5ad275,Bacteriana,Viral
a4a8c6fefb642bb5,Bacteriana,Bacteriana
92dbe49f339a1d52,Bacteriana,Viral
42e1fd2f8b0a9f9b,Bacteriana,Viral
0f5650883b5ea3ab,Bacteriana,Bacteriana
28005d5012ce71da,Bacteriana,Viral
fe65fd693fd3e733,Bacteriana,Bacteriana
891203004b644f63,Bacteriana,Bacteriana
32162f5e89f5bf7b,Bacteriana,Bacteriana
7c69794b8ea5652a,Bacteriana,Bacteriana
905e7af27847962f,Bacteriana,Bacteriana
3b0308890b34d52b,Bacteriana,Bacteriana
08a416e3a48887bb,Bacteriana,Bacteriana
5235f0828a8689f3,Bacteriana,Viral
650b441a9d3f8bd2,Bacteriana,Bacteriana
dcf177aba6658421,Bacteriana,Viral
765a2157c1796ce3,Bacteriana,Viral
7743fb6c007bb100,Bacteriana,Viral
b26d54541332edeb,Bacteriana,Viral
73eae1093397dd8c,Bacteriana,Bacteriana
0ace735ef4e2f1c4,Bacteriana,Viral
86de6365e2e9decf,Bacteriana,Viral
723a3c27848683e5,Bacteriana,Bacteriana
bdea4031ae874bad,Bacteriana,Bacteriana
060ed8ac72d5bc7d,Bacteriana,Bacteriana
f9d0cc2b8460a57c,Bacteriana,Viral
2ee4ee351ffe0cff,Bacteriana,Bacteriana
803c28e66cc9748c,Bacteriana,Viral
c292a2e2d7fb008b,Bacteriana,Viral
